Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
CA-2019-160962		28/04/2019		02/05/2019		Standard Class		MC-17605		Matt Connell		Corporate		United States		Philadelphia		Pennsylvania		19143		East		OFF-AR-10003056		6.8		2		0.2		0.8		Chuck Magee
CA-2019-160983		29/10/2019		31/10/2019		Second Class		GB-14530		George Bell		Corporate		United States		Auburn		New York		13021		East		OFF-PA-10002250		47		8		0		22.5		Chuck Magee
CA-2019-161018		09/11/2019		11/11/2019		Second Class		PN-18775		Parhena Norris		Home Office		United States		New York City		New York		10009		East		FUR-FU-10000629		96.5		7		0		40.5		Chuck Magee
CA-2019-161067		03/09/2019		06/09/2019		Second Class		KB-16405		Katrina Bavinger		Home Office		United States		New York City		New York		10035		East		OFF-PA-10000418		419.4		4		0		201.3		Chuck Magee
CA-2019-161067		03/09/2019		06/09/2019		Second Class		KB-16405		Katrina Bavinger		Home Office		United States		New York City		New York		10035		East		FUR-CH-10004626		90.8		1		0.1		14.1		Chuck Magee
CA-2019-161067		03/09/2019		06/09/2019		Second Class		KB-16405		Katrina Bavinger		Home Office		United States		New York City		New York		10035		East		FUR-CH-10004860		181.8		2		0.1		-8.1		Chuck Magee
CA-2019-161067		03/09/2019		06/09/2019		Second Class		KB-16405		Katrina Bavinger		Home Office		United States		New York City		New York		10035		East		OFF-AR-10003251		5.6		2		0		2.2		Chuck Magee
CA-2019-161172		16/03/2019		16/03/2019		Same Day		SP-20920		Susan Pistek		Consumer		United States		Columbus		Ohio		43229		East		TEC-PH-10004348		44.4		2		0.4		-7.4		Chuck Magee
CA-2019-161172		16/03/2019		16/03/2019		Same Day		SP-20920		Susan Pistek		Consumer		United States		Columbus		Ohio		43229		East		FUR-FU-10003424		51.3		6		0.2		7.7		Chuck Magee
CA-2019-161172		16/03/2019		16/03/2019		Same Day		SP-20920		Susan Pistek		Consumer		United States		Columbus		Ohio		43229		East		OFF-BI-10004654		5.2		3		0.7		-3.5		Chuck Magee
CA-2019-161172		16/03/2019		16/03/2019		Same Day		SP-20920		Susan Pistek		Consumer		United States		Columbus		Ohio		43229		East		TEC-AC-10004571		160		2		0.2		44		Chuck Magee
CA-2019-161172		16/03/2019		16/03/2019		Same Day		SP-20920		Susan Pistek		Consumer		United States		Columbus		Ohio		43229		East		OFF-ST-10000675		54.2		2		0.2		3.4		Chuck Magee
CA-2019-161340		28/05/2019		01/06/2019		Standard Class		AM-10360		Alice McCarthy		Corporate		United States		Cleveland		Ohio		44105		East		OFF-PA-10002464		13.9		3		0.2		5		Chuck Magee
CA-2019-161340		28/05/2019		01/06/2019		Standard Class		AM-10360		Alice McCarthy		Corporate		United States		Cleveland		Ohio		44105		East		FUR-BO-10004709		116		4		0.5		-64.9		Chuck Magee
CA-2019-161410		26/06/2019		03/07/2019		Standard Class		CC-12220		Chris Cortes		Consumer		United States		Philadelphia		Pennsylvania		19143		East		TEC-PH-10001760		358.2		3		0.4		41.8		Chuck Magee
CA-2019-161410		26/06/2019		03/07/2019		Standard Class		CC-12220		Chris Cortes		Consumer		United States		Philadelphia		Pennsylvania		19143		East		TEC-PH-10000673		545.9		14		0.4		72.8		Chuck Magee
CA-2019-161480		25/12/2019		29/12/2019		Standard Class		RA-19285		Ralph Arnett		Consumer		United States		New York City		New York		10035		East		FUR-BO-10004015		192		2		0.2		4.8		Chuck Magee
CA-2019-161655		13/05/2019		18/05/2019		Second Class		CW-11905		Carl Weiss		Home Office		United States		Newark		Delaware		19711		East		OFF-BI-10002082		299.5		9		0		149.8		Chuck Magee
CA-2019-161984		10/04/2019		15/04/2019		Standard Class		SJ-20125		Sanjit Jacobs		Home Office		United States		New Brunswick		New Jersey		8901		East		OFF-PA-10004569		7.6		1		0		3.6		Chuck Magee
CA-2019-161984		10/04/2019		15/04/2019		Standard Class		SJ-20125		Sanjit Jacobs		Home Office		United States		New Brunswick		New Jersey		8901		East		OFF-FA-10000624		7.2		2		0		3.6		Chuck Magee
CA-2019-162572		25/09/2019		27/09/2019		Second Class		RB-19360		Raymond Buch		Consumer		United States		Cincinnati		Ohio		45231		East		TEC-AC-10003628		120		5		0.2		36		Chuck Magee
CA-2019-162572		25/09/2019		27/09/2019		Second Class		RB-19360		Raymond Buch		Consumer		United States		Cincinnati		Ohio		45231		East		OFF-AR-10001547		10.6		6		0.2		0.9		Chuck Magee
CA-2019-162789		22/09/2019		24/09/2019		Second Class		LC-17140		Logan Currie		Consumer		United States		New York City		New York		10035		East		TEC-AC-10002842		1071		9		0		171.4		Chuck Magee
CA-2019-162789		22/09/2019		24/09/2019		Second Class		LC-17140		Logan Currie		Consumer		United States		New York City		New York		10035		East		FUR-FU-10004864		12.1		1		0		4		Chuck Magee
CA-2019-162929		19/11/2019		22/11/2019		First Class		AS-10135		Adrian Shami		Home Office		United States		New York City		New York		10035		East		OFF-BI-10000404		41.3		6		0.2		13.9		Chuck Magee
CA-2019-162929		19/11/2019		22/11/2019		First Class		AS-10135		Adrian Shami		Home Office		United States		New York City		New York		10035		East		OFF-PA-10002986		13.4		2		0		6.4		Chuck Magee
CA-2019-162936		18/08/2019		22/08/2019		Standard Class		CM-12160		Charles McCrossin		Consumer		United States		New Bedford		Massachusetts		2740		East		TEC-AC-10003614		23.2		2		0		7.6		Chuck Magee
CA-2019-163020		15/09/2019		19/09/2019		Standard Class		MO-17800		Meg O'Connel		Home Office		United States		New York City		New York		10009		East		FUR-FU-10000221		35.6		7		0		12.1		Chuck Magee
CA-2019-163069		18/08/2019		21/08/2019		Second Class		PJ-19015		Pauline Johnson		Consumer		United States		Columbus		Ohio		43229		East		OFF-AR-10001419		9.9		3		0.2		1.2		Chuck Magee
CA-2019-163139		01/12/2019		03/12/2019		Second Class		CC-12670		Craig Carreira		Consumer		United States		New York City		New York		10009		East		TEC-AC-10000290		20.4		3		0		6.9		Chuck Magee
CA-2019-163139		01/12/2019		03/12/2019		Second Class		CC-12670		Craig Carreira		Consumer		United States		New York City		New York		10009		East		OFF-ST-10002790		221.6		3		0		6.6		Chuck Magee
CA-2019-163139		01/12/2019		03/12/2019		Second Class		CC-12670		Craig Carreira		Consumer		United States		New York City		New York		10009		East		OFF-BI-10003460		17.5		5		0.2		6.1		Chuck Magee
CA-2019-163531		26/06/2019		30/06/2019		Standard Class		SC-20725		Steven Cartwright		Consumer		United States		New York City		New York		10024		East		TEC-PH-10001425		240		3		0		67.2		Chuck Magee
CA-2019-163566		03/08/2019		06/08/2019		First Class		TB-21055		Ted Butterfield		Consumer		United States		Fairfield		Ohio		45014		East		OFF-LA-10004484		16.5		5		0.2		5.4		Chuck Magee
CA-2019-163818		04/10/2019		08/10/2019		Standard Class		PS-18970		Paul Stevenson		Home Office		United States		Clinton		Maryland		20735		East		FUR-FU-10000076		20		1		0		8.6		Chuck Magee
CA-2019-164000		18/12/2019		22/12/2019		Standard Class		AH-10030		Aaron Hawkins		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-AR-10003183		18.7		7		0.2		2.3		Chuck Magee
CA-2019-164112		30/06/2019		04/07/2019		Standard Class		ND-18460		Neil Ducich		Corporate		United States		Mount Vernon		New York		10550		East		OFF-ST-10002615		1085.4		7		0		282.2		Chuck Magee
CA-2019-164378		15/07/2019		18/07/2019		Second Class		MM-18055		Michelle Moray		Consumer		United States		New York City		New York		10024		East		OFF-AR-10001177		6.6		2		0		1.9		Chuck Magee
CA-2019-164378		15/07/2019		18/07/2019		Second Class		MM-18055		Michelle Moray		Consumer		United States		New York City		New York		10024		East		OFF-LA-10000634		7.8		3		0		3.6		Chuck Magee
CA-2019-164378		15/07/2019		18/07/2019		Second Class		MM-18055		Michelle Moray		Consumer		United States		New York City		New York		10024		East		TEC-AC-10004708		41.9		2		0		8.8		Chuck Magee
CA-2019-164378		15/07/2019		18/07/2019		Second Class		MM-18055		Michelle Moray		Consumer		United States		New York City		New York		10024		East		FUR-CH-10002084		664.1		6		0.1		88.6		Chuck Magee
CA-2019-164378		15/07/2019		18/07/2019		Second Class		MM-18055		Michelle Moray		Consumer		United States		New York City		New York		10024		East		OFF-PA-10004519		9		2		0		4.4		Chuck Magee
CA-2019-164819		15/10/2019		19/10/2019		Second Class		RS-19420		Ricardo Sperren		Corporate		United States		Fairfield		Connecticut		6824		East		OFF-LA-10001045		13.1		5		0		6		Chuck Magee
CA-2019-164826		28/12/2019		04/01/2020		Standard Class		JF-15415		Jennifer Ferguson		Consumer		United States		New York City		New York		10024		East		OFF-LA-10001297		72.5		7		0		34.8		Chuck Magee
CA-2019-164826		28/12/2019		04/01/2020		Standard Class		JF-15415		Jennifer Ferguson		Consumer		United States		New York City		New York		10024		East		OFF-FA-10000585		14		4		0		6.4		Chuck Magee
CA-2019-164826		28/12/2019		04/01/2020		Standard Class		JF-15415		Jennifer Ferguson		Consumer		United States		New York City		New York		10024		East		OFF-BI-10001922		33.3		7		0.2		11.2		Chuck Magee
CA-2019-164826		28/12/2019		04/01/2020		Standard Class		JF-15415		Jennifer Ferguson		Consumer		United States		New York City		New York		10024		East		TEC-PH-10000347		14.8		3		0		4		Chuck Magee
CA-2019-165323		17/06/2019		21/06/2019		Standard Class		SR-20740		Steven Roelle		Home Office		United States		New York City		New York		10024		East		TEC-MA-10003673		3404.5		5		0		1668.2		Chuck Magee
CA-2019-165323		17/06/2019		21/06/2019		Standard Class		SR-20740		Steven Roelle		Home Office		United States		New York City		New York		10024		East		TEC-AC-10004992		101.3		3		0		8.1		Chuck Magee
CA-2019-165603		17/10/2019		19/10/2019		Second Class		SS-20140		Saphhira Shifley		Corporate		United States		Warwick		Rhode Island		2886		East		OFF-ST-10000798		50		2		0		9.5		Chuck Magee
CA-2019-165603		17/10/2019		19/10/2019		Second Class		SS-20140		Saphhira Shifley		Corporate		United States		Warwick		Rhode Island		2886		East		OFF-PA-10002552		13		2		0		6.2		Chuck Magee
CA-2019-165757		22/06/2019		28/06/2019		Standard Class		PL-18925		Paul Lucas		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-BI-10003166		10.3		3		0.7		-7.6		Chuck Magee
CA-2019-165757		22/06/2019		28/06/2019		Standard Class		PL-18925		Paul Lucas		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-BI-10003982		31.2		5		0.7		-23.9		Chuck Magee
CA-2019-165757		22/06/2019		28/06/2019		Standard Class		PL-18925		Paul Lucas		Home Office		United States		Philadelphia		Pennsylvania		19140		East		OFF-ST-10004835		8.9		2		0.2		0.7		Chuck Magee
CA-2019-165841		21/12/2019		28/12/2019		Standard Class		DB-13210		Dean Braden		Consumer		United States		Paterson		New Jersey		7501		East		TEC-PH-10002103		282		3		0		79		Chuck Magee
CA-2019-165841		21/12/2019		28/12/2019		Standard Class		DB-13210		Dean Braden		Consumer		United States		Paterson		New Jersey		7501		East		OFF-SU-10000898		69.5		5		0		20.2		Chuck Magee
CA-2019-165841		21/12/2019		28/12/2019		Standard Class		DB-13210		Dean Braden		Consumer		United States		Paterson		New Jersey		7501		East		OFF-PA-10001144		166.4		3		0		79.9		Chuck Magee
CA-2019-166142		15/07/2019		19/07/2019		Standard Class		MM-17260		Magdelene Morse		Consumer		United States		Wilmington		Delaware		19805		East		OFF-BI-10004094		26.6		3		0		13		Chuck Magee
CA-2019-166142		15/07/2019		19/07/2019		Standard Class		MM-17260		Magdelene Morse		Consumer		United States		Wilmington		Delaware		19805		East		FUR-TA-10004607		310.4		3		0.3		-48.8		Chuck Magee
CA-2019-166184		24/03/2019		27/03/2019		First Class		HR-14830		Harold Ryan		Corporate		United States		New York City		New York		10035		East		OFF-EN-10004483		47		3		0		22.1		Chuck Magee
CA-2019-166184		24/03/2019		27/03/2019		First Class		HR-14830		Harold Ryan		Corporate		United States		New York City		New York		10035		East		TEC-PH-10002624		470		1		0		136.3		Chuck Magee
CA-2019-166184		24/03/2019		27/03/2019		First Class		HR-14830		Harold Ryan		Corporate		United States		New York City		New York		10035		East		FUR-CH-10003396		207.8		3		0.1		2.3		Chuck Magee
CA-2019-166436		24/11/2019		28/11/2019		Standard Class		TS-21370		Todd Sumrall		Corporate		United States		New York City		New York		10035		East		OFF-PA-10001838		5.9		1		0		2.9		Chuck Magee
CA-2019-166436		24/11/2019		28/11/2019		Standard Class		TS-21370		Todd Sumrall		Corporate		United States		New York City		New York		10035		East		FUR-CH-10000785		977.3		6		0.1		173.7		Chuck Magee
CA-2019-166499		19/03/2019		20/03/2019		First Class		VG-21805		Vivek Grady		Corporate		United States		Lakewood		New Jersey		8701		East		OFF-AR-10002467		8.9		3		0		2.4		Chuck Magee
CA-2019-166576		16/05/2019		18/05/2019		First Class		JM-15865		John Murray		Consumer		United States		Akron		Ohio		44312		East		OFF-ST-10002574		221		2		0.2		-55.3		Chuck Magee
CA-2019-166709		17/11/2019		22/11/2019		Standard Class		HL-15040		Hunter Lopez		Consumer		United States		Newark		Delaware		19711		East		TEC-CO-10004722		10500		3		0		5040		Chuck Magee
CA-2019-166835		12/11/2019		14/11/2019		Second Class		DK-13375		Dennis Kane		Consumer		United States		Lancaster		Pennsylvania		17602		East		OFF-ST-10002574		221		2		0.2		-55.3		Chuck Magee
CA-2019-167080		10/06/2019		14/06/2019		Standard Class		LC-16930		Linda Cazamias		Corporate		United States		New York City		New York		10011		East		OFF-AR-10001868		8.4		5		0		4.2		Chuck Magee
CA-2019-167101		24/03/2019		28/03/2019		Second Class		BM-11650		Brian Moss		Corporate		United States		New York City		New York		10009		East		OFF-PA-10000357		221.9		4		0		106.5		Chuck Magee
CA-2019-167101		24/03/2019		28/03/2019		Second Class		BM-11650		Brian Moss		Corporate		United States		New York City		New York		10009		East		TEC-AC-10001266		26		2		0		11.7		Chuck Magee
CA-2019-167395		02/12/2019		04/12/2019		First Class		KM-16720		Kunst Miller		Consumer		United States		Lowell		Massachusetts		1852		East		OFF-AP-10001293		286.9		7		0		80.3		Chuck Magee
CA-2019-167395		02/12/2019		04/12/2019		First Class		KM-16720		Kunst Miller		Consumer		United States		Lowell		Massachusetts		1852		East		TEC-PH-10004977		980		5		0		284.2		Chuck Magee
CA-2019-167395		02/12/2019		04/12/2019		First Class		KM-16720		Kunst Miller		Consumer		United States		Lowell		Massachusetts		1852		East		OFF-SU-10001935		4.4		2		0		0.2		Chuck Magee
CA-2019-167542		13/08/2019		20/08/2019		Standard Class		KD-16495		Keith Dawkins		Corporate		United States		Philadelphia		Pennsylvania		19120		East		OFF-LA-10004093		17.5		3		0.2		5.9		Chuck Magee
CA-2019-167668		06/05/2019		08/05/2019		First Class		TC-21295		Toby Carlisle		Consumer		United States		New York City		New York		10035		East		OFF-LA-10004544		59.2		4		0		29.6		Chuck Magee
CA-2019-167703		03/02/2019		08/02/2019		Standard Class		MC-17575		Matt Collins		Consumer		United States		Cincinnati		Ohio		45231		East		OFF-BI-10002071		5.2		3		0.7		-4.2		Chuck Magee
CA-2019-167703		03/02/2019		08/02/2019		Standard Class		MC-17575		Matt Collins		Consumer		United States		Cincinnati		Ohio		45231		East		OFF-ST-10001490		285.6		2		0.2		35.7		Chuck Magee
CA-2019-167752		15/01/2019		18/01/2019		First Class		RW-19690		Robert Waldorf		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-AP-10000159		34.4		1		0.2		3.9		Chuck Magee
CA-2019-167752		15/01/2019		18/01/2019		First Class		RW-19690		Robert Waldorf		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-AP-10002945		1924.2		8		0.2		312.7		Chuck Magee
CA-2019-167899		21/05/2019		26/05/2019		Standard Class		JG-15805		John Grady		Corporate		United States		Auburn		New York		13021		East		FUR-FU-10004071		520		5		0		72.8		Chuck Magee
CA-2019-167899		21/05/2019		26/05/2019		Standard Class		JG-15805		John Grady		Corporate		United States		Auburn		New York		13021		East		OFF-AR-10001988		18		3		0		5.2		Chuck Magee
CA-2019-168172		06/08/2019		10/08/2019		Standard Class		SH-20395		Shahid Hopkins		Consumer		United States		New York City		New York		10011		East		OFF-SU-10002573		70.1		4		0		21		Chuck Magee
CA-2019-168193		06/03/2019		11/03/2019		Second Class		RM-19750		Roland Murray		Consumer		United States		New York City		New York		10011		East		OFF-PA-10002254		26.4		1		0		12.1		Chuck Magee
CA-2019-168193		06/03/2019		11/03/2019		Second Class		RM-19750		Roland Murray		Consumer		United States		New York City		New York		10011		East		FUR-FU-10002554		72		3		0		16.6		Chuck Magee
CA-2019-168641		24/11/2019		01/12/2019		Standard Class		KA-16525		Kelly Andreada		Consumer		United States		New York City		New York		10035		East		OFF-AR-10003759		16.4		9		0		7.4		Chuck Magee
CA-2019-168641		24/11/2019		01/12/2019		Standard Class		KA-16525		Kelly Andreada		Consumer		United States		New York City		New York		10035		East		OFF-EN-10003001		168		2		0		78.9		Chuck Magee
CA-2019-168641		24/11/2019		01/12/2019		Standard Class		KA-16525		Kelly Andreada		Consumer		United States		New York City		New York		10035		East		FUR-BO-10000780		321.6		2		0.2		-16.1		Chuck Magee
CA-2019-168641		24/11/2019		01/12/2019		Standard Class		KA-16525		Kelly Andreada		Consumer		United States		New York City		New York		10035		East		OFF-PA-10001972		13		2		0		6.2		Chuck Magee
CA-2019-168858		19/11/2019		23/11/2019		Standard Class		JD-16150		Justin Deggeller		Corporate		United States		New York City		New York		10011		East		OFF-EN-10001415		16.7		3		0		8.4		Chuck Magee
CA-2019-168858		19/11/2019		23/11/2019		Standard Class		JD-16150		Justin Deggeller		Corporate		United States		New York City		New York		10011		East		OFF-AP-10003849		2504.7		7		0		626.2		Chuck Magee
CA-2019-168900		04/05/2019		09/05/2019		Standard Class		SH-20395		Shahid Hopkins		Consumer		United States		Springfield		Ohio		45503		East		OFF-BI-10003910		2.3		1		0.7		-1.9		Chuck Magee
CA-2019-169054		22/04/2019		26/04/2019		Standard Class		MO-17800		Meg O'Connel		Home Office		United States		Philadelphia		Pennsylvania		19140		East		FUR-FU-10001488		254.4		3		0.2		0		Chuck Magee
CA-2019-169404		09/04/2019		14/04/2019		Standard Class		NC-18625		Noah Childs		Corporate		United States		York		Pennsylvania		17403		East		OFF-BI-10004492		37.9		4		0.7		-29.1		Chuck Magee
CA-2019-169404		09/04/2019		14/04/2019		Standard Class		NC-18625		Noah Childs		Corporate		United States		York		Pennsylvania		17403		East		OFF-PA-10001033		65.6		2		0.2		23.8		Chuck Magee
CA-2019-169411		24/12/2019		29/12/2019		Standard Class		AC-10615		Ann Chong		Corporate		United States		Rochester		New York		14609		East		FUR-FU-10001602		37.9		1		0		6.8		Chuck Magee
CA-2019-169439		09/09/2019		13/09/2019		Standard Class		LC-17140		Logan Currie		Consumer		United States		Cleveland		Ohio		44105		East		OFF-AR-10001374		25.9		5		0.2		3.9		Chuck Magee
CA-2019-169439		09/09/2019		13/09/2019		Standard Class		LC-17140		Logan Currie		Consumer		United States		Cleveland		Ohio		44105		East		FUR-FU-10000723		66.1		2		0.2		-9.1		Chuck Magee
CA-2019-169474		04/02/2019		09/02/2019		Standard Class		JF-15355		Jay Fein		Consumer		United States		Rochester		New York		14609		East		OFF-AP-10003971		32.7		3		0		8.5		Chuck Magee
